"rank" 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 
0.01100 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9989 1.0000 1.0000 1.0000 0.9942 1.0000 1.0000 1.0000 0.9962 
0.01110 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9989 1.0000 1.0000 1.0000 0.9941 1.0000 1.0000 1.0000 0.9961 
0.01120 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9988 1.0000 1.0000 1.0000 0.9940 1.0000 1.0000 1.0000 0.9960 
0.01130 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9988 1.0000 1.0000 1.0000 0.9939 1.0000 1.0000 1.0000 0.9959 
0.01140 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9988 1.0000 1.0000 1.0000 0.9938 1.0000 1.0000 1.0000 0.9958 
0.01150 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9988 1.0000 1.0000 1.0000 0.9937 1.0000 1.0000 1.0000 0.9957 
0.01160 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9988 1.0000 1.0000 1.0000 0.9936 1.0000 1.0000 1.0000 0.9957 
0.01170 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9988 1.0000 1.0000 1.0000 0.9935 1.0000 1.0000 1.0000 0.9956 
0.01180 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9987 1.0000 1.0000 1.0000 0.9934 1.0000 1.0000 1.0000 0.9955 
0.01190 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9987 1.0000 1.0000 1.0000 0.9933 1.0000 1.0000 1.0000 0.9954 
0.01200 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9987 1.0000 1.0000 1.0000 0.9932 1.0000 1.0000 1.0000 0.9953 
0.01210 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9987 1.0000 1.0000 1.0000 0.9931 1.0000 1.0000 1.0000 0.9952 
0.01220 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9987 1.0000 1.0000 1.0000 0.9930 1.0000 1.0000 1.0000 0.9951 
0.01230 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9987 1.0000 1.0000 1.0000 0.9929 1.0000 1.0000 1.0000 0.9950 
0.01240 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9986 1.0000 1.0000 1.0000 0.9928 1.0000 1.0000 1.0000 0.9949 
0.01250 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9986 1.0000 1.0000 1.0000 0.9927 1.0000 1.0000 1.0000 0.9948 
0.01260 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9986 1.0000 1.0000 1.0000 0.9926 1.0000 1.0000 1.0000 0.9947 
0.01270 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9986 1.0000 1.0000 1.0000 0.9925 1.0000 1.0000 1.0000 0.9947 
0.01280 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9986 1.0000 1.0000 1.0000 0.9924 1.0000 1.0000 1.0000 0.9946 
0.01290 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9986 1.0000 1.0000 1.0000 0.9923 1.0000 1.0000 1.0000 0.9945 
0.01300 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9986 1.0000 1.0000 1.0000 0.9922 1.0000 1.0000 1.0000 0.9944 
0.01310 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9986 1.0000 1.0000 1.0000 0.9921 1.0000 1.0000 1.0000 0.9943 
0.01320 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9985 1.0000 1.0000 1.0000 0.9920 1.0000 1.0000 1.0000 0.9942 
0.01330 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9985 1.0000 1.0000 1.0000 0.9919 1.0000 1.0000 1.0000 0.9941 
0.01340 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9985 1.0000 1.0000 1.0000 0.9918 1.0000 1.0000 1.0000 0.9940 
0.01350 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9985 1.0000 1.0000 1.0000 0.9917 1.0000 1.0000 1.0000 0.9939 
0.01360 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9985 1.0000 1.0000 1.0000 0.9916 1.0000 1.0000 1.0000 0.9938 
0.01370 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9985 1.0000 1.0000 1.0000 0.9915 1.0000 1.0000 1.0000 0.9937 
0.01380 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9985 1.0000 1.0000 1.0000 0.9914 1.0000 1.0000 1.0000 0.9936 
0.01390 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9985 1.0000 1.0000 1.0000 0.9913 1.0000 1.0000 1.0000 0.9935 
0.01400 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9985 1.0000 1.0000 1.0000 0.9912 1.0000 1.0000 1.0000 0.9934 
0.01410 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9985 1.0000 1.0000 1.0000 0.9911 1.0000 1.0000 1.0000 0.9934 
0.01420 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9984 1.0000 1.0000 1.0000 0.9910 1.0000 1.0000 1.0000 0.9933 
0.01430 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9984 1.0000 1.0000 1.0000 0.9909 1.0000 1.0000 1.0000 0.9932 
0.01440 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9984 1.0000 1.0000 1.0000 0.9908 1.0000 1.0000 1.0000 0.9931 
0.01450 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9984 1.0000 1.0000 1.0000 0.9907 1.0000 1.0000 1.0000 0.9930 
0.01460 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9984 1.0000 1.0000 1.0000 0.9906 1.0000 1.0000 1.0000 0.9929 
0.01470 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9984 1.0000 1.0000 1.0000 0.9905 1.0000 1.0000 1.0000 0.9928 
0.01480 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9984 1.0000 1.0000 1.0000 0.9904 1.0000 1.0000 1.0000 0.9927 
0.01490 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9984 1.0000 1.0000 1.0000 0.9903 1.0000 1.0000 1.0000 0.9926 
0.01500 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9983 1.0000 1.0000 1.0000 0.9902 1.0000 1.0000 1.0000 0.9925 
0.01510 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9983 1.0000 1.0000 1.0000 0.9901 1.0000 1.0000 1.0000 0.9924 
0.01520 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9983 1.0000 1.0000 1.0000 0.9900 1.0000 1.0000 1.0000 0.9923 
0.01530 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9983 1.0000 1.0000 1.0000 0.9899 1.0000 1.0000 1.0000 0.9922 
0.01540 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9983 1.0000 1.0000 1.0000 0.9898 1.0000 1.0000 1.0000 0.9921 
0.01550 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9983 1.0000 1.0000 1.0000 0.9897 1.0000 1.0000 1.0000 0.9920 
0.01560 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9983 1.0000 1.0000 1.0000 0.9896 1.0000 1.0000 1.0000 0.9920 
0.01570 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9983 1.0000 1.0000 1.0000 0.9895 1.0000 1.0000 1.0000 0.9919 
0.01580 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9983 1.0000 1.0000 1.0000 0.9894 1.0000 1.0000 1.0000 0.9918 
0.01590 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9982 1.0000 1.0000 1.0000 0.9893 1.0000 1.0000 1.0000 0.9917 
0.01600 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9982 1.0000 1.0000 1.0000 0.9892 1.0000 1.0000 1.0000 0.9916 
0.01610 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9982 1.0000 1.0000 1.0000 0.9891 1.0000 1.0000 1.0000 0.9915 
0.01620 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9981 1.0000 1.0000 1.0000 0.9890 1.0000 1.0000 1.0000 0.9914 
0.01630 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9981 1.0000 1.0000 1.0000 0.9889 1.0000 1.0000 1.0000 0.9913 
0.01640 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9981 1.0000 1.0000 1.0000 0.9888 1.0000 1.0000 1.0000 0.9912 
0.01650 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9981 1.0000 1.0000 1.0000 0.9887 1.0000 1.0000 1.0000 0.9911 
0.01660 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9981 1.0000 1.0000 1.0000 0.9886 1.0000 1.0000 1.0000 0.9910 
0.01670 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9981 1.0000 1.0000 1.0000 0.9885 1.0000 1.0000 1.0000 0.9909 
0.01680 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9981 1.0000 1.0000 1.0000 0.9884 1.0000 1.0000 1.0000 0.9908 
0.01690 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9980 1.0000 1.0000 1.0000 0.9883 1.0000 1.0000 1.0000 0.9907 
0.01700 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9980 1.0000 1.0000 1.0000 0.9882 1.0000 1.0000 1.0000 0.9907 
0.01710 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9980 1.0000 1.0000 1.0000 0.9881 1.0000 1.0000 1.0000 0.9906 
0.01720 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9980 1.0000 1.0000 1.0000 0.9880 1.0000 1.0000 1.0000 0.9905 
0.01730 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9980 1.0000 1.0000 1.0000 0.9879 1.0000 1.0000 1.0000 0.9904 
0.01740 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9980 1.0000 1.0000 1.0000 0.9878 1.0000 1.0000 1.0000 0.9903 
0.01750 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9980 1.0000 1.0000 1.0000 0.9877 1.0000 1.0000 1.0000 0.9902 
0.01760 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9980 1.0000 1.0000 1.0000 0.9875 1.0000 1.0000 1.0000 0.9901 
0.01770 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9979 1.0000 1.0000 1.0000 0.9874 1.0000 1.0000 1.0000 0.9900 
0.01780 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9979 1.0000 1.0000 1.0000 0.9874 1.0000 1.0000 1.0000 0.9899 
0.01790 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9979 1.0000 1.0000 1.0000 0.9872 1.0000 1.0000 1.0000 0.9898 
0.01800 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9978 1.0000 1.0000 1.0000 0.9871 1.0000 1.0000 1.0000 0.9897 
0.01810 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9978 1.0000 1.0000 1.0000 0.9870 1.0000 1.0000 1.0000 0.9896 
0.01820 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9978 1.0000 1.0000 1.0000 0.9869 1.0000 1.0000 1.0000 0.9895 
0.01830 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9978 1.0000 1.0000 1.0000 0.9868 1.0000 1.0000 1.0000 0.9894 
0.01840 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9978 1.0000 1.0000 1.0000 0.9867 1.0000 1.0000 1.0000 0.9893 
0.01850 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9978 1.0000 1.0000 1.0000 0.9866 1.0000 1.0000 1.0000 0.9892 
0.01860 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9978 1.0000 1.0000 1.0000 0.9865 1.0000 1.0000 1.0000 0.9892 
0.01870 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9978 1.0000 1.0000 1.0000 0.9864 1.0000 1.0000 1.0000 0.9891 
0.01880 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9977 1.0000 1.0000 1.0000 0.9863 1.0000 1.0000 1.0000 0.9890 
0.01890 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9977 1.0000 1.0000 1.0000 0.9862 1.0000 1.0000 1.0000 0.9889 
0.01900 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9977 1.0000 1.0000 1.0000 0.9861 1.0000 1.0000 1.0000 0.9888 
0.01910 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9976 1.0000 1.0000 1.0000 0.9860 1.0000 1.0000 1.0000 0.9887 
0.01920 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9976 1.0000 1.0000 1.0000 0.9859 1.0000 1.0000 1.0000 0.9886 
0.01930 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9976 1.0000 1.0000 1.0000 0.9858 1.0000 1.0000 1.0000 0.9885 
0.01940 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9976 1.0000 1.0000 1.0000 0.9857 1.0000 1.0000 1.0000 0.9884 
0.01950 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9976 1.0000 1.0000 1.0000 0.9856 1.0000 1.0000 1.0000 0.9883 
0.01960 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9976 1.0000 1.0000 1.0000 0.9855 1.0000 1.0000 1.0000 0.9882 
0.01970 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9976 1.0000 1.0000 1.0000 0.9854 1.0000 1.0000 1.0000 0.9881 
0.01980 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9975 1.0000 1.0000 1.0000 0.9853 1.0000 1.0000 1.0000 0.9880 
0.01990 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9975 1.0000 1.0000 1.0000 0.9852 1.0000 1.0000 1.0000 0.9879 
0.02000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9975 1.0000 1.0000 1.0000 0.9851 1.0000 1.0000 1.0000 0.9879 
0.02010 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9974 1.0000 1.0000 1.0000 0.9850 1.0000 1.0000 1.0000 0.9878 
0.02020 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9974 1.0000 1.0000 1.0000 0.9849 1.0000 1.0000 1.0000 0.9877 
0.02030 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9974 1.0000 1.0000 1.0000 0.9848 1.0000 1.0000 1.0000 0.9876 
0.02040 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9974 1.0000 1.0000 1.0000 0.9847 1.0000 1.0000 1.0000 0.9875 
0.02050 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9974 1.0000 1.0000 1.0000 0.9846 1.0000 1.0000 1.0000 0.9874 
0.02060 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9974 1.0000 1.0000 1.0000 0.9845 1.0000 1.0000 1.0000 0.9873 
0.02070 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9973 1.0000 1.0000 1.0000 0.9844 1.0000 1.0000 1.0000 0.9872 
0.02080 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9973 1.0000 1.0000 1.0000 0.9843 1.0000 1.0000 1.0000 0.9871 
0.02090 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9973 1.0000 1.0000 1.0000 0.9842 1.0000 1.0000 1.0000 0.9870 
0.02100 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9972 1.0000 1.0000 1.0000 0.9841 1.0000 1.0000 1.0000 0.9869 
0.02110 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9972 1.0000 1.0000 1.0000 0.9840 1.0000 1.0000 1.0000 0.9868 
0.02120 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9972 1.0000 1.0000 1.0000 0.9839 1.0000 1.0000 1.0000 0.9867 
0.02130 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9972 1.0000 1.0000 1.0000 0.9838 1.0000 1.0000 1.0000 0.9866 
0.02140 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9972 1.0000 1.0000 1.0000 0.9837 1.0000 1.0000 1.0000 0.9865 
0.02150 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9972 1.0000 1.0000 1.0000 0.9836 1.0000 1.0000 1.0000 0.9864 
0.02160 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9972 1.0000 1.0000 1.0000 0.9835 1.0000 1.0000 1.0000 0.9863 
0.02170 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9972 1.0000 1.0000 1.0000 0.9834 1.0000 1.0000 1.0000 0.9862 
0.02180 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9971 1.0000 1.0000 1.0000 0.9833 1.0000 1.0000 1.0000 0.9862 
0.02190 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9971 1.0000 1.0000 1.0000 0.9832 1.0000 1.0000 1.0000 0.9861 
